"21.09.2022";"00335111";"83140900";"2"";"143.00";"214"
"21.09.2022";"00335043";"24P10901";"2"";"187.00";"207"
"21.09.2022";"00335032";"15710007";"2"";"211.00";"207"
"21.09.2022";"00335031";"6B307005";"2"";"300.00";"214"
"21.09.2022";"00335001";"77631109";"2"";"202.00";"214"
"21.09.2022";"00334998";"06800905";"2"";"262.00";"214"
"21.09.2022";"00334961";"46001001";"2"";"140.00";"214"
"21.09.2022";"00334947";"72040001";"8"";"295.00";"214"
"21.09.2022";"00334922";"22E10901";"2"";"240.00";"209"
"21.09.2022";"00334911";"08658205";"2"";"204.00";"202"
"21.09.2022";"00334905";"1P232010";"2"";"216.00";"248"
"21.09.2022";"00334901";"13781911";"2"";"244.00";"209"
"21.09.2022";"00334877";"4P020004";"2"";"300.00";"214"
"21.09.2022";"00334645";"5D420005";"2"";"225.00";"209"
"21.09.2022";"00334624";"15400006";"2"";"184.00";"209"
"21.09.2022";"00334585";"24114006";"2"";"201.00";"209"
"21.09.2022";"00334580";"64120632";"2"";"200.00";"214"
"21.09.2022";"00334579";"72082003";"2"";"211.00";"214"
"21.09.2022";"00334575";"02820912";"2"";"241.00";"217"
"21.09.2022";"00334541";"05920906";"2"";"236.00";"214"
"21.09.2022";"00334456";"29201905";"2"";"196.00";"231"
"21.09.2022";"00334442";"6B211012";"2"";"194.00";"209"
"21.09.2022";"00334352";"08310001";"2"";"236.00";"202"
"21.09.2022";"00334297";"22D30241";"2"";"223.00";"209"
"21.09.2022";"00334270";"05810902";"2"";"201.00";"209"
"21.09.2022";"00334244";"11471002";"2"";"203.00";"230"
"21.09.2022";"00334228";"1P110008";"2"";"219.00";"252"
"21.09.2022";"00334216";"6C220007";"2"";"199.00";"253"
"21.09.2022";"00334134";"6C230451";"1"";"185.00";"214"
"21.09.2022";"00334058";"06740034";"2"";"250.00";"214"
"21.09.2022";"00333986";"62421002";"2"";"194.00";"253"
"21.09.2022";"00333921";"5D520208";"2"";"266.00";"253"
"21.09.2022";"00333754";"15620013";"2"";"199.00";"208"
"21.09.2022";"00333652";"90311004";"2"";"271.00";"214"
"21.09.2022";"00333645";"6B314012";"2"";"202.00";"214"
"21.09.2022";"00333506";"52620114";"2"";"232.00";"217"
"21.09.2022";"00333479";"4K103006";"2"";"149.00";"214"
"21.09.2022";"00333477";"4F301007";"2"";"225.00";"214"
"21.09.2022";"00333277";"1F120002";"2"";"189.00";"217"
"21.09.2022";"00333267";"24650901";"2"";"244.00";"207"
"21.09.2022";"00333264";"3B033011";"2"";"212.00";"228"
"21.09.2022";"00333258";"44020001";"8"";"179.00";"208"
"21.09.2022";"00333018";"77C20006";"2"";"200.00";"214"
"21.09.2022";"00332962";"62430012";"2"";"207.00";"202"
"21.09.2022";"00332914";"5P320005";"2"";"67.00";"228"
"21.09.2022";"00332875";"08020003";"2"";"154.00";"202"
"21.09.2022";"00332796";"52420107";"2"";"200.00";"214"
"21.09.2022";"00332676";"07200903";"2"";"253.00";"222"
"21.09.2022";"00332642";"29200902";"2"";"160.00";"231"
"21.09.2022";"00332517";"77532019";"2"";"186.00";"214"
"21.09.2022";"00332485";"1L123901";"2"";"221.00";"212"
"21.09.2022";"00332463";"22E00901";"2"";"262.00";"209"
"21.09.2022";"00332422";"1P352008";"2"";"191.00";"248"
"21.09.2022";"00332413";"05810906";"2"";"203.00";"214"
"21.09.2022";"00332396";"13760514";"2"";"205.00";"209"
"21.09.2022";"00332337";"23F10057";"2"";"212.00";"207"
"21.09.2022";"00332233";"08041103";"2"";"145.00";"251"
"21.09.2022";"00332211";"02521901";"2"";"199.00";"217"
"21.09.2022";"00332192";"41111007";"2"";"209.00";"214"
"21.09.2022";"00332039";"41130001";"2"";"233.00";"214"
"21.09.2022";"00332006";"61220904";"2"";"241.00";"240"
"21.09.2022";"00331999";"1F416015";"8"";"244.00";"217"
"21.09.2022";"00331982";"1L530901";"2"";"156.00";"226"
"21.09.2022";"00331956";"15400012";"2"";"186.00";"208"
"21.09.2022";"00331825";"06740048";"2"";"187.00";"214"
"21.09.2022";"00331782";"1B000008";"2"";"184.00";"214"
"21.09.2022";"00331777";"5P320003";"2"";"227.00";"228"
"21.09.2022";"00331694";"18042001";"2"";"225.00";"209"
"21.09.2022";"00331685";"5P310020";"2"";"226.00";"228"
"21.09.2022";"00331595";"15620010";"2"";"219.00";"214"
"21.09.2022";"00331580";"1P261919";"2"";"187.00";"248"
"21.09.2022";"00331496";"11124001";"2"";"234.00";"230"
"21.09.2022";"00331451";"6B107010";"2"";"156.00";"214"
"21.09.2022";"00331301";"22D20195";"2"";"190.00";"209"
"21.09.2022";"00331251";"24P30029";"2"";"229.00";"209"
"21.09.2022";"00331215";"6C100001";"8"";"330.00";"214"
"21.09.2022";"00331165";"11121059";"2"";"222.00";"230"
"21.09.2022";"00331042";"7B010006";"2"";"189.00";"214"
"21.09.2022";"00331035";"24852908";"2"";"185.00";"207"
"21.09.2022";"00330982";"08041421";"2"";"250.00";"251"
"21.09.2022";"00330975";"64120609";"2"";"208.00";"208"
"21.09.2022";"00330958";"05580004";"2"";"173.00";"248"
"21.09.2022";"00330816";"3M100010";"2"";"220.00";"228"
"21.09.2022";"00330799";"7P562004";"2"";"16.00";"214"
"21.09.2022";"00330795";"53220901";"2"";"215.00";"228"
"21.09.2022";"00330754";"42650001";"2"";"129.00";"214"
"21.09.2022";"00330720";"1P134306";"2"";"200.00";"228"
"21.09.2022";"00330653";"77630212";"2"";"230.00";"214"
"21.09.2022";"00330652";"1L851009";"2"";"206.00";"212"
"21.09.2022";"00330600";"23F20904";"2"";"187.00";"207"
"21.09.2022";"00330547";"2V210301";"2"";"221.00";"230"
"21.09.2022";"00330509";"1P132201";"2"";"196.00";"202"
"21.09.2022";"00330488";"42570006";"2"";"161.00";"214"
"21.09.2022";"00330485";"1P120016";"2"";"185.00";"212"
"21.09.2022";"00330433";"71000002";"8"";"190.00";"214"
"21.09.2022";"00330321";"06321101";"2"";"200.00";"214"
"21.09.2022";"00330276";"2D230915";"2"";"253.00";"228"
"21.09.2022";"00330215";"2V211915";"2"";"226.00";"209"
"21.09.2022";"00330195";"1P353005";"2"";"194.00";"248"
"21.09.2022";"00330169";"3S512005";"2"";"272.00";"228"
"21.09.2022";"00330143";"44040013";"2"";"111.00";"214"
"21.09.2022";"00330112";"11124023";"2"";"194.00";"230"
"21.09.2022";"00330090";"24N20901";"2"";"194.00";"207"
"21.09.2022";"00329962";"6C320066";"2"";"288.00";"252"
"21.09.2022";"00329952";"1F423004";"2"";"210.00";"217"
"21.09.2022";"00329866";"3C174107";"2"";"198.00";"231"
"21.09.2022";"00329849";"71010008";"2"";"171.00";"214"
"21.09.2022";"00329817";"24740001";"2"";"167.00";"208"
"21.09.2022";"00329807";"2D230914";"2"";"246.00";"228"
"21.09.2022";"00329788";"08300002";"2"";"256.00";"202"
"21.09.2022";"00329732";"7P570904";"8"";"1.00";"209"
"21.09.2022";"00329728";"5P330005";"2"";"128.00";"228"
"21.09.2022";"00329694";"22E30910";"2"";"225.00";"207"
"21.09.2022";"00329686";"1L853002";"2"";"295.00";"226"
"21.09.2022";"00329678";"3B044001";"2"";"225.00";"228"
"21.09.2022";"00329641";"08030009";"2"";"227.00";"208"
"21.09.2022";"00329608";"1P110024";"2"";"213.00";"231"
"21.09.2022";"00329539";"6B141015";"2"";"184.00";"252"
"21.09.2022";"00329531";"1P120015";"2"";"227.00";"231"
"21.09.2022";"00329496";"1U421208";"6"";"300.00";"214"
"21.09.2022";"00329452";"1R000006";"2"";"144.00";"226"
"21.09.2022";"00329445";"06323902";"2"";"235.00";"207"
"21.09.2022";"00329434";"3C173110";"2"";"164.00";"228"
"21.09.2022";"00329356";"77610001";"2"";"251.00";"208"
"21.09.2022";"00329280";"1C011001";"2"";"185.00";"214"
"21.09.2022";"00329264";"6B330901";"2"";"170.00";"202"
"21.09.2022";"00329205";"41101004";"2"";"158.00";"214"
"21.09.2022";"00329134";"61452007";"2"";"188.00";"202"
"21.09.2022";"00329128";"24P30222";"2"";"193.00";"209"
"21.09.2022";"00329102";"08320703";"2"";"203.00";"202"
"21.09.2022";"00329082";"41210008";"2"";"173.00";"214"
"21.09.2022";"00329046";"1U101203";"2"";"236.00";"214"
"21.09.2022";"00329013";"64441003";"2"";"201.00";"209"
"21.09.2022";"00328969";"3C172208";"2"";"234.00";"228"
"21.09.2022";"00328903";"23751055";"2"";"183.00";"214"
"21.09.2022";"00328856";"52620123";"2"";"241.00";"217"
"21.09.2022";"00328784";"64300007";"2"";"265.00";"214"
"21.09.2022";"00328729";"08042207";"2"";"203.00";"251"
"21.09.2022";"00328508";"62200002";"2"";"210.00";"253"
"21.09.2022";"00328489";"42F21009";"2"";"202.00";"214"
"21.09.2022";"00328431";"1F415006";"2"";"124.00";"217"
"21.09.2022";"00328398";"3A112009";"2"";"170.00";"217"
"21.09.2022";"00328330";"2D110901";"2"";"300.00";"214"
"21.09.2022";"00328228";"22742011";"2"";"193.00";"208"
"21.09.2022";"00328141";"71021402";"2"";"111.00";"214"
"21.09.2022";"00328133";"6B000004";"2"";"211.00";"202"
"21.09.2022";"00328079";"41212008";"2"";"207.00";"226"
"21.09.2022";"00328065";"5P221011";"1"";"198.00";"228"
"21.09.2022";"00328064";"1F520001";"2"";"256.00";"211"
"21.09.2022";"00327918";"5P530013";"2"";"229.00";"228"
"21.09.2022";"00327774";"61100001";"2"";"217.00";"202"
"21.09.2022";"00327773";"24762004";"2"";"243.00";"209"
"21.09.2022";"00327600";"02882203";"2"";"268.00";"217"
"21.09.2022";"00327572";"23111002";"2"";"136.00";"254"
"21.09.2022";"00327460";"6C230007";"2"";"245.00";"214"
"21.09.2022";"00327393";"2V234908";"2"";"211.00";"214"
"21.09.2022";"00327366";"22G13003";"2"";"155.00";"226"
"21.09.2022";"00327258";"4K010006";"2"";"70.00";"214"
"21.09.2022";"00327172";"89330008";"2"";"223.00";"214"
"21.09.2022";"00327165";"6B207335";"2"";"244.00";"230"
"21.09.2022";"00327105";"62320160";"2"";"291.00";"252"
"21.09.2022";"00327049";"6C320051";"2"";"225.00";"252"
"21.09.2022";"00326948";"6C110006";"2"";"243.00";"214"
"21.09.2022";"00326898";"1F003003";"8"";"169.00";"211"
"21.09.2022";"00326849";"1P364127";"2"";"202.00";"228"
"21.09.2022";"00326829";"1B000003";"2"";"216.00";"214"
"21.09.2022";"00326824";"06710030";"2"";"205.00";"252"
"21.09.2022";"00326791";"02000900";"8"";"202.00";"217"
"21.09.2022";"00326780";"11000928";"2"";"202.00";"230"
"21.09.2022";"00326767";"1T010001";"2"";"162.00";"240"
"21.09.2022";"00326765";"23800901";"2"";"248.00";"209"
"21.09.2022";"00326762";"61113411";"2"";"189.00";"207"
"21.09.2022";"00326760";"1P224004";"2"";"196.00";"248"
"21.09.2022";"00326718";"6B307109";"2"";"208.00";"202"
"21.09.2022";"00326717";"64000001";"8"";"230.00";"214"
"21.09.2022";"00326584";"23F20900";"2"";"156.00";"207"
"21.09.2022";"00326490";"92037008";"2"";"284.00";"214"
"21.09.2022";"00326470";"5D410001";"2"";"199.00";"230"
"21.09.2022";"00326264";"22763008";"2"";"216.00";"208"
"21.09.2022";"00326143";"5R053117";"2"";"200.00";"228"
"21.09.2022";"00326130";"42D90011";"2"";"214.00";"214"
"21.09.2022";"00326036";"62320145";"2"";"210.00";"252"
"21.09.2022";"00326013";"6C230347";"2"";"146.00";"214"
"21.09.2022";"00325856";"3A333007";"2"";"183.00";"228"
"21.09.2022";"00325589";"61113407";"2"";"120.00";"214"
"21.09.2022";"00325552";"90352010";"6"";"212.00";"214"
"21.09.2022";"00325540";"07232104";"2"";"205.00";"222"
"21.09.2022";"00325529";"5R000007";"2"";"221.00";"253"
"21.09.2022";"00325488";"62431001";"2"";"254.00";"252"
"21.09.2022";"00325469";"06710010";"2"";"231.00";"214"
"21.09.2022";"00325463";"46030017";"2"";"196.00";"251"
"21.09.2022";"00325452";"11334401";"2"";"285.00";"230"
"21.09.2022";"00325106";"6B322005";"2"";"209.00";"214"
"21.09.2022";"00324951";"58240005";"2"";"181.00";"214"
"21.09.2022";"00324935";"23H50904";"2"";"202.00";"254"
"21.09.2022";"00324883";"15720005";"2"";"284.00";"214"
"21.09.2022";"00324882";"61330711";"2"";"191.00";"208"
"21.09.2022";"00324806";"6C230102";"2"";"223.00";"207"
"21.09.2022";"00324699";"1P362226";"2"";"180.00";"231"
"21.09.2022";"00324688";"28710902";"2"";"186.00";"214"
"21.09.2022";"00324674";"06610033";"2"";"141.00";"207"
"21.09.2022";"00324500";"06354413";"2"";"74.00";"208"
"21.09.2022";"00324288";"6C220267";"2"";"290.00";"252"
"21.09.2022";"00324257";"11231011";"2"";"200.00";"228"
"21.09.2022";"00324222";"64120638";"2"";"205.00";"207"
"21.09.2022";"00324215";"18060004";"2"";"210.00";"208"
"21.09.2022";"00324206";"1P241002";"2"";"254.00";"208"
"21.09.2022";"00324085";"1F320011";"2"";"228.00";"211"
"21.09.2022";"00324028";"77532004";"2"";"184.00";"214"
"21.09.2022";"00323902";"62320628";"2"";"277.00";"252"
"21.09.2022";"00323845";"1P124216";"2"";"245.00";"231"
"21.09.2022";"00323761";"08320601";"2"";"200.00";"202"
"21.09.2022";"00323731";"22760056";"2"";"227.00";"254"
"21.09.2022";"00323681";"6B307007";"2"";"2.00";"208"
"21.09.2022";"00323545";"08230002";"2"";"256.00";"209"
"21.09.2022";"00323512";"6B130001";"2"";"300.00";"214"
"21.09.2022";"00323465";"11172027";"2"";"200.00";"214"
"21.09.2022";"00323457";"77532021";"2"";"184.00";"214"
"21.09.2022";"00323329";"71010205";"3"";"225.00";"214"
"21.09.2022";"00322957";"07231215";"2"";"285.00";"222"
"21.09.2022";"00322900";"1F314220";"2"";"210.00";"211"
"21.09.2022";"00322843";"64300404";"2"";"62.00";"214"
"21.09.2022";"00322728";"61465002";"2"";"192.00";"202"
"21.09.2022";"00322700";"23F10091";"2"";"219.00";"207"
"21.09.2022";"00322685";"61300011";"2"";"240.00";"202"
"21.09.2022";"00322625";"77620317";"2"";"197.00";"214"
"21.09.2022";"00322616";"4P032002";"2"";"300.00";"214"
"21.09.2022";"00322486";"22743003";"2"";"268.00";"214"
"21.09.2022";"00322458";"64432110";"2"";"144.00";"202"
"21.09.2022";"00322436";"5R020009";"2"";"182.00";"202"
"21.09.2022";"00322428";"3C035106";"2"";"232.00";"251"
"21.09.2022";"00322354";"07240203";"2"";"200.00";"222"
"21.09.2022";"00322314";"5D520006";"2"";"206.00";"217"
"21.09.2022";"00322229";"2V110008";"2"";"211.00";"222"
"21.09.2022";"00322175";"1L120901";"2"";"163.00";"212"
"21.09.2022";"00322074";"11054003";"2"";"150.00";"230"
"21.09.2022";"00321789";"52610002";"2"";"197.00";"254"
"21.09.2022";"00321569";"52130009";"2"";"121.00";"228"
"21.09.2022";"00321475";"3C171103";"2"";"200.00";"228"
"21.09.2022";"00321434";"08021003";"2"";"171.00";"202"
"21.09.2022";"00321420";"72081013";"2"";"211.00";"214"
"21.09.2022";"00321406";"42F31001";"2"";"154.00";"214"
"21.09.2022";"00321234";"15710015";"2"";"288.00";"207"
"21.09.2022";"00321112";"44040002";"2"";"201.00";"208"
"21.09.2022";"00320976";"18040509";"2"";"202.00";"208"
"21.09.2022";"00320934";"1F513310";"2"";"196.00";"211"
"21.09.2022";"00320890";"06210911";"2"";"195.00";"214"
"21.09.2022";"00320873";"08030008";"2"";"186.00";"208"
"21.09.2022";"00320816";"23600901";"2"";"244.00";"214"
"21.09.2022";"00320764";"2V231916";"2"";"191.00";"207"
"21.09.2022";"00320644";"62320230";"2"";"226.00";"252"
"21.09.2022";"00320562";"18040001";"2"";"180.00";"214"
"21.09.2022";"00320541";"2V211908";"2"";"199.00";"209"
"21.09.2022";"00320533";"5D221121";"2"";"205.00";"222"
"21.09.2022";"00320506";"11173110";"2"";"201.00";"248"
"21.09.2022";"00320489";"3A220005";"2"";"221.00";"208"
"21.09.2022";"00320443";"24P10906";"2"";"273.00";"207"
"21.09.2022";"00320396";"5D5A0001";"2"";"205.00";"226"
"21.09.2022";"00320344";"1C070004";"2"";"183.00";"212"
"21.09.2022";"00320252";"22771911";"2"";"186.00";"207"
"21.09.2022";"00320199";"6B207020";"2"";"240.00";"214"
"21.09.2022";"00320193";"15400011";"2"";"243.00";"209"
"21.09.2022";"00320190";"91400009";"2"";"209.00";"231"
"21.09.2022";"00320184";"1F110002";"2"";"171.00";"217"
"21.09.2022";"00320183";"08657122";"2"";"348.00";"202"
"21.09.2022";"00320144";"07232103";"2"";"240.00";"222"
"21.09.2022";"00320133";"10211001";"2"";"219.00";"212"
"21.09.2022";"00320126";"3B014013";"2"";"206.00";"207"
"21.09.2022";"00320102";"52330001";"2"";"200.00";"228"
"21.09.2022";"00320035";"1C080001";"2"";"289.00";"253"
"21.09.2022";"00320007";"64410910";"2"";"219.00";"202"
"21.09.2022";"00319977";"1U321006";"2"";"228.00";"214"
"21.09.2022";"00319959";"7P432005";"2"";"153.00";"217"
"21.09.2022";"00319810";"72060007";"2"";"31.00";"214"
"21.09.2022";"00319791";"1F400001";"8"";"162.00";"226"
"21.09.2022";"00319785";"6B121001";"2"";"223.00";"202"
"21.09.2022";"00319769";"1F490001";"2"";"200.00";"211"
"21.09.2022";"00319754";"05A10903";"2"";"256.00";"214"
"21.09.2022";"00319753";"72040014";"2"";"178.00";"207"
"21.09.2022";"00319685";"02746003";"2"";"225.00";"217"
"21.09.2022";"00319626";"58402102";"2"";"200.00";"228"
"21.09.2022";"00319621";"62321516";"2"";"203.00";"252"
"21.09.2022";"00319611";"41101005";"2"";"95.00";"214"
"21.09.2022";"00319607";"11722010";"2"";"218.00";"230"
"21.09.2022";"00319575";"11142007";"2"";"200.00";"209"
"21.09.2022";"00319505";"07232114";"2"";"200.00";"222"
"21.09.2022";"00319500";"1R620901";"2"";"222.00";"226"
"21.09.2022";"00319498";"06190012";"2"";"182.00";"208"
"21.09.2022";"00319468";"83020901";"2"";"300.00";"209"
"21.09.2022";"00319422";"05550027";"2"";"232.00";"209"
"21.09.2022";"00319382";"22D30121";"2"";"289.00";"254"
"21.09.2022";"00319163";"5D411208";"2"";"289.00";"228"
"21.09.2022";"00319141";"2M030905";"2"";"280.00";"214"
"21.09.2022";"00319112";"24763010";"2"";"169.00";"207"
"21.09.2022";"00319105";"77611006";"2"";"137.00";"208"
"21.09.2022";"00318984";"06312903";"2"";"201.00";"212"
"21.09.2022";"00318924";"2V231902";"2"";"231.00";"254"
"21.09.2022";"00318795";"24851900";"2"";"177.00";"207"
"21.09.2022";"00318776";"6B331005";"2"";"189.00";"207"
"21.09.2022";"00318726";"22C00901";"2"";"203.00";"226"
"21.09.2022";"00318590";"23620136";"2"";"275.00";"207"
"21.09.2022";"00318526";"61230453";"2"";"171.00";"253"
"21.09.2022";"00318495";"1F423002";"8"";"178.00";"252"
"21.09.2022";"00318418";"77C20004";"2"";"230.00";"214"
"21.09.2022";"00318380";"02000009";"2"";"175.00";"217"
"21.09.2022";"00318370";"11122040";"2"";"208.00";"230"
"21.09.2022";"00318351";"61420155";"2"";"243.00";"209"
"21.09.2022";"00318319";"3B040005";"2"";"157.00";"228"
"21.09.2022";"00318221";"77A11010";"2"";"232.00";"214"
"21.09.2022";"00318216";"02000010";"2"";"243.00";"217"
"21.09.2022";"00318036";"02630903";"2"";"184.00";"217"
"21.09.2022";"00317769";"06940004";"2"";"169.00";"209"
"21.09.2022";"00317629";"1P231008";"2"";"205.00";"248"
"21.09.2022";"00317589";"1F425002";"2"";"200.00";"211"
"21.09.2022";"00317585";"58410207";"2"";"192.00";"208"
"21.09.2022";"00317580";"02640901";"8"";"184.00";"217"
"21.09.2022";"00317568";"5P330003";"2"";"200.00";"228"
"21.09.2022";"00317540";"42F22007";"2"";"300.00";"214"
"21.09.2022";"00317536";"73021005";"2"";"167.00";"230"
"21.09.2022";"00317520";"3A321013";"2"";"202.00";"208"
"21.09.2022";"00317511";"5D510001";"2"";"168.00";"226"
"21.09.2022";"00317331";"08653101";"2"";"222.00";"202"
"21.09.2022";"00317317";"11232019";"1"";"200.00";"228"
"21.09.2022";"00317093";"1F423006";"2"";"205.00";"217"
"21.09.2022";"00317078";"7P412020";"2"";"120.00";"214"
"21.09.2022";"00317070";"3A123007";"2"";"135.00";"209"
"21.09.2022";"00317064";"73020001";"8"";"95.00";"214"
"21.09.2022";"00317058";"1F416004";"2"";"288.00";"217"
"21.09.2022";"00317051";"72000003";"2"";"199.00";"214"
"21.09.2022";"00317044";"1F541005";"2"";"205.00";"211"
"21.09.2022";"00317027";"3C154006";"2"";"170.00";"228"
"21.09.2022";"00317026";"1F416003";"2"";"186.00";"217"
"21.09.2022";"00317016";"3B050008";"2"";"200.00";"228"
"21.09.2022";"00317010";"07120906";"2"";"203.00";"222"
"21.09.2022";"00316989";"02745002";"2"";"206.00";"217"
"21.09.2022";"00316971";"28710907";"2"";"200.00";"214"
"21.09.2022";"00316970";"24760001";"2"";"177.00";"208"
"21.09.2022";"00316853";"1F4A2011";"2"";"210.00";"211"
"21.09.2022";"00316845";"1F004007";"2"";"183.00";"217"
"21.09.2022";"00316566";"58250006";"2"";"176.00";"228"
"21.09.2022";"00316563";"62441006";"2"";"217.00";"252"
"21.09.2022";"00316560";"07150901";"8"";"344.00";"222"
"21.09.2022";"00316550";"2V234903";"2"";"223.00";"214"
"21.09.2022";"00316542";"41130005";"2"";"229.00";"214"
"21.09.2022";"00316540";"7P311003";"2"";"180.00";"214"
"21.09.2022";"00316537";"62410001";"2"";"219.00";"252"
"21.09.2022";"00316525";"06314900";"2"";"245.00";"202"
"21.09.2022";"00316498";"42D90004";"2"";"159.00";"214"
"21.09.2022";"00316486";"07800901";"2"";"223.00";"222"
"21.09.2022";"00316457";"42660009";"2"";"209.00";"214"
"21.09.2022";"00316432";"11500001";"2"";"251.00";"230"
"21.09.2022";"00316371";"77521004";"6"";"290.00";"214"
"21.09.2022";"00316365";"1P000004";"2"";"213.00";"248"
"21.09.2022";"00316354";"12320001";"2"";"200.00";"214"
"21.09.2022";"00316336";"83112900";"2"";"185.00";"212"
"21.09.2022";"00316332";"5D400002";"2"";"214.00";"254"
"21.09.2022";"00316325";"4P102007";"2"";"195.00";"214"
"21.09.2022";"00316323";"2D220902";"2"";"134.00";"214"
"21.09.2022";"00316291";"11701001";"2"";"203.00";"230"
"21.09.2022";"00316286";"11751918";"2"";"207.00";"230"
"21.09.2022";"00316282";"02800902";"8"";"230.00";"217"
"21.09.2022";"00316281";"52110007";"7"";"312.00";"228"
"21.09.2022";"00316269";"15720014";"2"";"193.00";"207"
"21.09.2022";"00316264";"3B043004";"2"";"247.00";"228"
"21.09.2022";"00316225";"23750001";"2"";"175.00";"254"
"21.09.2022";"00316215";"2V000001";"2"";"227.00";"214"
"21.09.2022";"00316209";"18062003";"2"";"177.00";"208"
"21.09.2022";"00316198";"2M011903";"2"";"300.00";"214"
"21.09.2022";"00316194";"12222001";"2"";"254.00";"214"
"21.09.2022";"00316191";"3A220003";"2"";"207.00";"214"
"21.09.2022";"00316175";"6B307003";"2"";"195.00";"207"
"21.09.2022";"00316158";"3B030003";"2"";"200.00";"228"
"21.09.2022";"00316157";"24114001";"2"";"227.00";"207"
"21.09.2022";"00316143";"7L130001";"2"";"156.00";"228"
"21.09.2022";"00316114";"69500009";"2"";"228.00";"214"
"21.09.2022";"00316112";"4K102007";"2"";"200.00";"214"
"21.09.2022";"00316101";"44000001";"8"";"169.00";"214"
"21.09.2022";"00316062";"6C230510";"2"";"230.00";"207"
"21.09.2022";"00316036";"1R900001";"2"";"212.00";"212"
"21.09.2022";"00315876";"13760801";"2"";"211.00";"209"
"21.09.2022";"00315863";"7P311004";"2"";"216.00";"214"
"21.09.2022";"00315714";"23L00002";"1"";"200.00";"207"
"21.09.2022";"00315427";"1P353003";"2"";"211.00";"251"
"21.09.2022";"00315388";"41010013";"2"";"260.00";"214"
"21.09.2022";"00315040";"1F012001";"1"";"200.00";"211"
"21.09.2022";"00314990";"77611012";"2"";"219.00";"214"
"21.09.2022";"00314769";"71021127";"2"";"200.00";"214"
"21.09.2022";"00314478";"42340007";"2"";"266.00";"214"
"21.09.2022";"00314377";"6C130616";"2"";"160.00";"207"
"21.09.2022";"00314315";"11000916";"2"";"219.00";"230"
"21.09.2022";"00314307";"1U310009";"2"";"170.00";"214"
"21.09.2022";"00314167";"06946900";"2"";"183.00";"207"
"21.09.2022";"00314128";"22D20903";"2"";"207.00";"254"
"21.09.2022";"00314039";"46010008";"2"";"254.00";"214"
"21.09.2022";"00313989";"5D560607";"2"";"188.00";"251"
"21.09.2022";"00313870";"41113007";"2"";"300.00";"214"
"21.09.2022";"00313747";"3A222005";"2"";"255.00";"202"
"21.09.2022";"00313730";"06324903";"2"";"215.00";"214"
"21.09.2022";"00313621";"15300012";"2"";"200.00";"214"
"21.09.2022";"00313505";"73011004";"2"";"121.00";"214"
"21.09.2022";"00313495";"81030900";"2"";"203.00";"214"
"21.09.2022";"00313489";"82130902";"2"";"241.00";"251"
"21.09.2022";"00313410";"90311005";"2"";"256.00";"202"
"21.09.2022";"00313296";"7P432004";"2"";"197.00";"217"
"21.09.2022";"00313191";"41113006";"2"";"160.00";"214"
"21.09.2022";"00313130";"77640002";"2"";"185.00";"214"
"21.09.2022";"00313114";"6B212018";"2"";"231.00";"209"
"21.09.2022";"00312972";"58401110";"2"";"200.00";"228"
"21.09.2022";"00312663";"06740067";"2"";"188.00";"208"
"21.09.2022";"00312519";"15710013";"2"";"200.00";"207"
"21.09.2022";"00312516";"15710017";"2"";"168.00";"207"
"21.09.2022";"00311963";"61250904";"2"";"222.00";"209"
"21.09.2022";"00311781";"3C166006";"2"";"220.00";"209"
"21.09.2022";"00311573";"58401742";"2"";"207.00";"228"
"21.09.2022";"00311541";"5D422142";"2"";"248.00";"209"
"21.09.2022";"00310998";"44011006";"2"";"239.00";"214"
"21.09.2022";"00310978";"06410909";"2"";"44.00";"214"
"21.09.2022";"00310965";"3S511005";"2"";"200.00";"228"
"21.09.2022";"00310898";"52620142";"2"";"200.00";"228"
"21.09.2022";"00310815";"3C173003";"2"";"252.00";"228"
"21.09.2022";"00310812";"3C182001";"2"";"154.00";"228"
"21.09.2022";"00310701";"42650002";"2"";"181.00";"214"
"21.09.2022";"00310699";"42660016";"2"";"224.00";"214"
"21.09.2022";"00310655";"3C172001";"2"";"200.00";"228"
"21.09.2022";"00310642";"3S513001";"2"";"200.00";"228"
"21.09.2022";"00310634";"3M421003";"2"";"199.00";"228"
"21.09.2022";"00310504";"3C172301";"2"";"202.00";"228"
"21.09.2022";"00310495";"3R012008";"2"";"225.00";"228"
"21.09.2022";"00310492";"6C210005";"2"";"167.00";"253"
"21.09.2022";"00310467";"71021110";"2"";"300.00";"214"
"21.09.2022";"00310464";"52530003";"2"";"208.00";"228"
"21.09.2022";"00310447";"00314006";"2"";"205.00";"214"
"21.09.2022";"00310429";"5R010005";"2"";"281.00";"251"
"21.09.2022";"00310356";"77521105";"6"";"276.00";"214"
"21.09.2022";"00310286";"92037006";"2"";"168.00";"214"
"21.09.2022";"00310249";"2V120001";"2"";"171.00";"248"
"21.09.2022";"00310221";"3C135001";"2"";"191.00";"228"
"21.09.2022";"00310220";"3B062003";"2"";"197.00";"228"
"21.09.2022";"00310210";"3M432007";"2"";"200.00";"228"
"21.09.2022";"00310170";"3C171001";"2"";"200.00";"228"
"21.09.2022";"00310156";"3M523707";"2"";"201.00";"228"
"21.09.2022";"00310117";"06943042";"2"";"202.00";"228"
"21.09.2022";"00310110";"3C170001";"2"";"200.00";"228"
"21.09.2022";"00310108";"42590014";"2"";"182.00";"214"
